n,k,m,distance
12.0,3.0,10.0,20.94200004
12.0,3.0,11.0,21.04400005
12.0,3.0,12.0,21.18700005
12.0,3.0,13.0,21.20600005
12.0,3.0,14.0,21.30100006
12.0,3.0,15.0,21.34100006
12.0,3.0,16.0,21.48100006
12.0,3.0,17.0,21.50500006
12.0,3.0,18.0,21.57000007
12.0,3.0,19.0,21.60200007
12.0,3.0,20.0,21.61500007
12.0,3.0,21.0,21.64700007
12.0,3.0,22.0,21.67900007
12.0,3.0,23.0,21.69200008
12.0,3.0,24.0,21.70800008
12.0,3.0,25.0,21.73800008
12.0,3.0,26.0,21.77400008
12.0,3.0,27.0,21.80100008
12.0,3.0,28.0,21.79400009
12.0,3.0,29.0,21.81200009
12.0,3.0,30.0,21.82800009
12.0,4.0,1.0,11.25700001
12.0,4.0,2.0,14.97400001
12.0,4.0,3.0,16.86500002
12.0,4.0,4.0,18.50700002
12.0,4.0,5.0,19.83000002
12.0,4.0,6.0,21.43100002
12.0,4.0,7.0,23.01200003
12.0,4.0,8.0,24.63800003
12.0,4.0,9.0,26.02900003
12.0,4.0,10.0,27.45000003
12.0,4.0,11.0,28.74500004
12.0,4.0,12.0,29.93900004
12.0,4.0,13.0,30.91800004
12.0,4.0,14.0,32.06100004
12.0,4.0,15.0,32.78200005
12.0,4.0,16.0,33.74400005
12.0,4.0,17.0,34.52500005
12.0,4.0,18.0,35.13600005
12.0,4.0,19.0,35.73800005
12.0,4.0,20.0,36.30900006
12.0,4.0,21.0,36.66400006
12.0,4.0,22.0,37.19600006
12.0,4.0,23.0,37.47900006
12.0,4.0,24.0,37.79700006
12.0,4.0,25.0,38.07300006
12.0,4.0,26.0,38.33300007
12.0,4.0,27.0,38.67700007
12.0,4.0,28.0,38.88000007
12.0,4.0,29.0,39.00400007
12.0,4.0,30.0,39.31000007
12.0,5.0,1.0,11.25700001
12.0,5.0,2.0,14.97400001
12.0,5.0,3.0,16.86500002
12.0,5.0,4.0,18.68900002
12.0,5.0,5.0,20.37200002
12.0,5.0,6.0,22.30300002
12.0,5.0,7.0,24.38900002
12.0,5.0,8.0,26.21200002
12.0,5.0,9.0,27.96000003
12.0,5.0,10.0,29.68500003
12.0,5.0,11.0,30.93000003
12.0,5.0,12.0,32.44100003
12.0,5.0,13.0,33.36300003
12.0,5.0,14.0,34.24900004
12.0,5.0,15.0,35.14100004
12.0,5.0,16.0,35.84700004
12.0,5.0,17.0,36.47900004
12.0,5.0,18.0,37.08900004
12.0,5.0,19.0,37.51500004
12.0,5.0,20.0,37.85800005
12.0,5.0,21.0,38.24100005
12.0,5.0,22.0,38.58800005
12.0,5.0,23.0,38.85100005
12.0,5.0,24.0,39.01600005
12.0,5.0,25.0,39.20800005
12.0,5.0,26.0,39.37800005
12.0,5.0,27.0,39.56200006
12.0,5.0,28.0,39.75400006
12.0,5.0,29.0,39.84200006
12.0,5.0,30.0,40.03300006
12.0,6.0,1.0,11.25700001
12.0,6.0,2.0,14.97400001
12.0,6.0,3.0,16.86500002
12.0,6.0,4.0,18.78100002
12.0,6.0,5.0,20.63900002
12.0,6.0,6.0,22.87600002
12.0,6.0,7.0,25.21600002
12.0,6.0,8.0,27.31500002
12.0,6.0,9.0,29.36800002
12.0,6.0,10.0,31.11100003
12.0,6.0,11.0,32.71600003
12.0,6.0,12.0,34.41500003
12.0,6.0,13.0,35.58800003
12.0,6.0,14.0,36.93300003
12.0,6.0,15.0,38.36500003
12.0,6.0,16.0,39.57300003
12.0,6.0,17.0,40.89200004
12.0,6.0,18.0,42.08100004
12.0,6.0,19.0,43.04300004
12.0,6.0,20.0,43.81600004
12.0,6.0,21.0,44.72700004
12.0,6.0,22.0,45.64100004
12.0,6.0,23.0,46.50300004
12.0,6.0,24.0,47.55100005
12.0,6.0,25.0,48.26200005
12.0,6.0,26.0,48.84500005
12.0,6.0,27.0,49.81400005
12.0,6.0,28.0,50.25600005
12.0,6.0,29.0,50.91800005
12.0,6.0,30.0,51.63600005
12.0,7.0,1.0,11.25700001
12.0,7.0,2.0,14.97400001
12.0,7.0,3.0,16.86500002
12.0,7.0,4.0,18.86500002
12.0,7.0,5.0,20.89000002
12.0,7.0,6.0,23.30300002
12.0,7.0,7.0,25.88700002
12.0,7.0,8.0,28.06600002
12.0,7.0,9.0,30.07400002
12.0,7.0,10.0,32.18200002
12.0,7.0,11.0,34.15400002
12.0,7.0,12.0,36.01700003
12.0,7.0,13.0,37.52800003
12.0,7.0,14.0,39.21700003
12.0,7.0,15.0,40.63800003
12.0,7.0,16.0,42.32200003
12.0,7.0,17.0,43.77200003
12.0,7.0,18.0,44.94500003
12.0,7.0,19.0,46.18600003
12.0,7.0,20.0,47.45200004
12.0,7.0,21.0,48.32500004
12.0,7.0,22.0,49.23000004
12.0,7.0,23.0,50.04900004
12.0,7.0,24.0,50.98000004
12.0,7.0,25.0,51.87700004
12.0,7.0,26.0,52.36200004
12.0,7.0,27.0,53.21000004
12.0,7.0,28.0,53.67400004
12.0,7.0,29.0,54.08000005
12.0,7.0,30.0,54.71100005
12.0,8.0,1.0,11.25700001
12.0,8.0,2.0,14.97400001
12.0,8.0,3.0,16.86500002
12.0,8.0,4.0,18.96300002
12.0,8.0,5.0,21.05600002
12.0,8.0,6.0,23.63000002
12.0,8.0,7.0,26.24500002
12.0,8.0,8.0,28.60900002
12.0,8.0,9.0,30.68600002
12.0,8.0,10.0,32.81100002
12.0,8.0,11.0,34.86200002
12.0,8.0,12.0,37.12300002
12.0,8.0,13.0,38.73500003
12.0,8.0,14.0,40.72900003
12.0,8.0,15.0,42.36100003
12.0,8.0,16.0,43.99600003
12.0,8.0,17.0,45.79300003
12.0,8.0,18.0,47.12100003
12.0,8.0,19.0,48.55700003
12.0,8.0,20.0,50.17500003
12.0,8.0,21.0,51.25900003
12.0,8.0,22.0,52.20300003
12.0,8.0,23.0,53.47100004
12.0,8.0,24.0,54.61800004
12.0,8.0,25.0,55.62100004
12.0,8.0,26.0,56.36800004
12.0,8.0,27.0,57.74400004
12.0,8.0,28.0,58.61600004
12.0,8.0,29.0,59.41800004
12.0,8.0,30.0,60.51000004
12.0,9.0,1.0,11.25700001
12.0,9.0,2.0,14.97400001
12.0,9.0,3.0,16.86500002
12.0,9.0,4.0,19.00800002
12.0,9.0,5.0,21.16600002
12.0,9.0,6.0,23.81000002
12.0,9.0,7.0,26.40500002
12.0,9.0,8.0,28.77000002
12.0,9.0,9.0,31.13300002
12.0,9.0,10.0,33.36500002
12.0,9.0,11.0,35.65000002
12.0,9.0,12.0,38.09100002
12.0,9.0,13.0,39.92900002
12.0,9.0,14.0,41.96600002
12.0,9.0,15.0,43.54100003
12.0,9.0,16.0,45.55000003
12.0,9.0,17.0,47.45500003
12.0,9.0,18.0,49.05000003
12.0,9.0,19.0,50.70100003
12.0,9.0,20.0,52.31200003
12.0,9.0,21.0,53.77200003
12.0,9.0,22.0,55.06800003
12.0,9.0,23.0,56.50500003
12.0,9.0,24.0,57.60300003
12.0,9.0,25.0,58.85700003
12.0,9.0,26.0,60.01700004
12.0,9.0,27.0,61.37300004
12.0,9.0,28.0,62.39800004
12.0,9.0,29.0,63.14900004
12.0,9.0,30.0,64.46100004
12.0,10.0,1.0,11.25700001
12.0,10.0,2.0,14.97400001
12.0,10.0,3.0,16.86500002
12.0,10.0,4.0,19.06000002
12.0,10.0,5.0,21.30300002
12.0,10.0,6.0,24.02800002
12.0,10.0,7.0,26.77300002
12.0,10.0,8.0,29.15500002
12.0,10.0,9.0,31.48500002
12.0,10.0,10.0,33.88800002
12.0,10.0,11.0,36.30600002
12.0,10.0,12.0,38.78800002
12.0,10.0,13.0,40.63600002
12.0,10.0,14.0,42.92900002
12.0,10.0,15.0,44.73400002
12.0,10.0,16.0,46.94700003
12.0,10.0,17.0,48.76900003
12.0,10.0,18.0,50.69500003
12.0,10.0,19.0,52.53800003
12.0,10.0,20.0,54.17900003
12.0,10.0,21.0,55.90700003
12.0,10.0,22.0,57.36400003
12.0,10.0,23.0,59.01000003
12.0,10.0,24.0,60.36500003
12.0,10.0,25.0,61.57800003
12.0,10.0,26.0,62.73300003
12.0,10.0,27.0,64.32200003
12.0,10.0,28.0,65.43200003
12.0,10.0,29.0,66.53500004
12.0,10.0,30.0,68.02900004
13.0,2.0,1.0,12.16000001
13.0,2.0,2.0,16.17800002
13.0,2.0,3.0,18.27700003
13.0,2.0,4.0,19.64900004
13.0,2.0,5.0,20.43000004
13.0,2.0,6.0,21.03800005
13.0,2.0,7.0,21.46000006
13.0,2.0,8.0,21.88700006
13.0,2.0,9.0,22.17800007
13.0,2.0,10.0,22.40500007
13.0,2.0,11.0,22.57200008
13.0,2.0,12.0,22.76200008
13.0,2.0,13.0,22.85500008
13.0,2.0,14.0,23.02300009
13.0,2.0,15.0,23.10600009
13.0,2.0,16.0,23.23400009
13.0,2.0,17.0,23.2880001
13.0,2.0,18.0,23.3810001
13.0,2.0,19.0,23.4350001
13.0,2.0,20.0,23.4840001
13.0,2.0,21.0,23.55300011
13.0,2.0,22.0,23.58300011
13.0,2.0,23.0,23.60700011
13.0,2.0,24.0,23.64200011
13.0,2.0,25.0,23.67200011
13.0,2.0,26.0,23.70100011
13.0,2.0,27.0,23.73600012
13.0,2.0,28.0,23.75100012
13.0,2.0,29.0,23.75400012
13.0,2.0,30.0,23.79300012
13.0,3.0,1.0,12.16000001
13.0,3.0,2.0,16.17800001
13.0,3.0,3.0,18.27700002
13.0,3.0,4.0,19.75900002
13.0,3.0,5.0,20.67400003
13.0,3.0,6.0,21.36100003
13.0,3.0,7.0,21.86100003
13.0,3.0,8.0,22.26400004
13.0,3.0,9.0,22.53200004
13.0,3.0,10.0,22.74800004
13.0,3.0,11.0,22.85300005
13.0,3.0,12.0,23.00300005
13.0,3.0,13.0,23.08900005
13.0,3.0,14.0,23.21300006
13.0,3.0,15.0,23.25100006
13.0,3.0,16.0,23.37600006
13.0,3.0,17.0,23.41200007
13.0,3.0,18.0,23.47300007
13.0,3.0,19.0,23.51200007
13.0,3.0,20.0,23.55700007
13.0,3.0,21.0,23.58700008
13.0,3.0,22.0,23.61500008
13.0,3.0,23.0,23.61100008
13.0,3.0,24.0,23.65900008
13.0,3.0,25.0,23.69000008
13.0,3.0,26.0,23.71300009
13.0,3.0,27.0,23.74800009
13.0,3.0,28.0,23.75500009
13.0,3.0,29.0,23.75400009
13.0,3.0,30.0,23.79300009
13.0,4.0,1.0,12.16000001
13.0,4.0,2.0,16.17800001
13.0,4.0,3.0,18.27700002
13.0,4.0,4.0,20.05700002
13.0,4.0,5.0,21.56300002
13.0,4.0,6.0,23.31500002
13.0,4.0,7.0,24.98200003
13.0,4.0,8.0,26.81800003
13.0,4.0,9.0,28.26100003
13.0,4.0,10.0,29.82200003
13.0,4.0,11.0,31.32400004
13.0,4.0,12.0,32.60500004
13.0,4.0,13.0,33.65200004
13.0,4.0,14.0,34.99800004
13.0,4.0,15.0,35.88500005
13.0,4.0,16.0,36.77900005
13.0,4.0,17.0,37.61800005
13.0,4.0,18.0,38.34500005
13.0,4.0,19.0,38.94800005
13.0,4.0,20.0,39.55300006
13.0,4.0,21.0,40.06200006
13.0,4.0,22.0,40.58200006
13.0,4.0,23.0,40.94800006
13.0,4.0,24.0,41.25100006
13.0,4.0,25.0,41.58700007
13.0,4.0,26.0,41.81500007
13.0,4.0,27.0,42.26800007
13.0,4.0,28.0,42.40600007
13.0,4.0,29.0,42.51900007
13.0,4.0,30.0,42.91800007
13.0,5.0,1.0,12.16000001
13.0,5.0,2.0,16.17800001
13.0,5.0,3.0,18.27700002
13.0,5.0,4.0,20.23900002
13.0,5.0,5.0,22.16200002
13.0,5.0,6.0,24.21600002
13.0,5.0,7.0,26.48300002
13.0,5.0,8.0,28.54600002
13.0,5.0,9.0,30.49000003
13.0,5.0,10.0,32.42100003
13.0,5.0,11.0,33.70000003
13.0,5.0,12.0,35.20100003
13.0,5.0,13.0,36.41400003
13.0,5.0,14.0,37.35600004
13.0,5.0,15.0,38.38100004
13.0,5.0,16.0,39.00100004
13.0,5.0,17.0,39.73700004
13.0,5.0,18.0,40.37200004
13.0,5.0,19.0,40.88800004
13.0,5.0,20.0,41.16500005
13.0,5.0,21.0,41.72200005
13.0,5.0,22.0,42.01200005
13.0,5.0,23.0,42.28600005
13.0,5.0,24.0,42.47100005
13.0,5.0,25.0,42.65400005
13.0,5.0,26.0,42.89600006
13.0,5.0,27.0,43.14700006
13.0,5.0,28.0,43.33500006
13.0,5.0,29.0,43.44900006
13.0,5.0,30.0,43.62100006
13.0,6.0,1.0,12.16000001
13.0,6.0,2.0,16.17800001
13.0,6.0,3.0,18.27700002
13.0,6.0,4.0,20.38200002
13.0,6.0,5.0,22.45400002
13.0,6.0,6.0,24.87800002
13.0,6.0,7.0,27.37700002
13.0,6.0,8.0,29.69500002
13.0,6.0,9.0,32.04200002
13.0,6.0,10.0,34.02000003
13.0,6.0,11.0,35.72300003
13.0,6.0,12.0,37.58100003
13.0,6.0,13.0,39.00000003
13.0,6.0,14.0,40.52800003
13.0,6.0,15.0,42.03900003
13.0,6.0,16.0,43.18500003
13.0,6.0,17.0,44.56300004
13.0,6.0,18.0,45.86600004
13.0,6.0,19.0,47.01100004
13.0,6.0,20.0,47.85100004
13.0,6.0,21.0,48.95600004
13.0,6.0,22.0,49.89500004
13.0,6.0,23.0,50.88900004
13.0,6.0,24.0,51.99700005
13.0,6.0,25.0,52.76000005
13.0,6.0,26.0,53.48300005
13.0,6.0,27.0,54.44600005
13.0,6.0,28.0,54.90900005
13.0,6.0,29.0,55.60300005
13.0,6.0,30.0,56.32700005
13.0,7.0,1.0,12.16000001
13.0,7.0,2.0,16.17800001
13.0,7.0,3.0,18.27700002
13.0,7.0,4.0,20.46200002
13.0,7.0,5.0,22.69800002
13.0,7.0,6.0,25.33000002
13.0,7.0,7.0,28.07800002
13.0,7.0,8.0,30.60100002
13.0,7.0,9.0,32.82300002
13.0,7.0,10.0,35.17100002
13.0,7.0,11.0,37.33000002
13.0,7.0,12.0,39.37500003
13.0,7.0,13.0,41.01000003
13.0,7.0,14.0,42.87000003
13.0,7.0,15.0,44.43500003
13.0,7.0,16.0,46.14100003
13.0,7.0,17.0,47.62100003
13.0,7.0,18.0,48.98100003
13.0,7.0,19.0,50.35400003
13.0,7.0,20.0,51.68200004
13.0,7.0,21.0,52.81400004
13.0,7.0,22.0,53.78300004
13.0,7.0,23.0,54.75700004
13.0,7.0,24.0,55.63600004
13.0,7.0,25.0,56.62900004
13.0,7.0,26.0,57.13300004
13.0,7.0,27.0,58.15000004
13.0,7.0,28.0,58.54700005
13.0,7.0,29.0,59.07600005
13.0,7.0,30.0,59.59800005
13.0,8.0,1.0,12.16000001
13.0,8.0,2.0,16.17800001
13.0,8.0,3.0,18.27700002
13.0,8.0,4.0,20.57100002
13.0,8.0,5.0,22.87900002
13.0,8.0,6.0,25.68600002
13.0,8.0,7.0,28.39300002
13.0,8.0,8.0,31.12300002
13.0,8.0,9.0,33.44300002
13.0,8.0,10.0,35.85800002
13.0,8.0,11.0,38.03900002
13.0,8.0,12.0,40.48100002
13.0,8.0,13.0,42.20800003
13.0,8.0,14.0,44.49000003
13.0,8.0,15.0,46.33500003
13.0,8.0,16.0,47.87900003
13.0,8.0,17.0,49.82100003
13.0,8.0,18.0,51.27400003
13.0,8.0,19.0,52.87100003
13.0,8.0,20.0,54.51300003
13.0,8.0,21.0,55.92600003
13.0,8.0,22.0,57.00800003
13.0,8.0,23.0,58.44000004
13.0,8.0,24.0,59.58800004
13.0,8.0,25.0,60.74700004
13.0,8.0,26.0,61.53500004
13.0,8.0,27.0,63.08800004
13.0,8.0,28.0,64.00600004
13.0,8.0,29.0,64.84500004
13.0,8.0,30.0,65.92100004
13.0,9.0,1.0,12.16000001
13.0,9.0,2.0,16.17800001
13.0,9.0,3.0,18.27700002
13.0,9.0,4.0,20.61200002
13.0,9.0,5.0,23.00900002
13.0,9.0,6.0,25.83800002
13.0,9.0,7.0,28.58000002
13.0,9.0,8.0,31.29500002
13.0,9.0,9.0,33.89600002
13.0,9.0,10.0,36.40800002
13.0,9.0,11.0,38.89500002
13.0,9.0,12.0,41.44200002
13.0,9.0,13.0,43.50600002
13.0,9.0,14.0,45.66100003
13.0,9.0,15.0,47.59600003
13.0,9.0,16.0,49.62000003
13.0,9.0,17.0,51.64500003
13.0,9.0,18.0,53.48300003
13.0,9.0,19.0,55.24800003
13.0,9.0,20.0,56.85300003
13.0,9.0,21.0,58.79800003
13.0,9.0,22.0,60.11100003
13.0,9.0,23.0,61.77600003
13.0,9.0,24.0,62.95600003
13.0,9.0,25.0,64.35100004
13.0,9.0,26.0,65.64000004
13.0,9.0,27.0,66.99000004
13.0,9.0,28.0,68.19600004
13.0,9.0,29.0,69.01000004
13.0,9.0,30.0,70.35600004
13.0,10.0,1.0,12.16000001
13.0,10.0,2.0,16.17800001
13.0,10.0,3.0,18.27700002
13.0,10.0,4.0,20.68800002
13.0,10.0,5.0,23.12700002
13.0,10.0,6.0,26.12300002
13.0,10.0,7.0,28.99300002
13.0,10.0,8.0,31.79200002
13.0,10.0,9.0,34.35400002
13.0,10.0,10.0,36.94500002
13.0,10.0,11.0,39.63200002
13.0,10.0,12.0,42.31600002
13.0,10.0,13.0,44.36300002
13.0,10.0,14.0,46.82200002
13.0,10.0,15.0,48.95400002
13.0,10.0,16.0,51.09200003
13.0,10.0,17.0,53.11800003
13.0,10.0,18.0,55.18000003
13.0,10.0,19.0,57.09600003
13.0,10.0,20.0,58.93100003
13.0,10.0,21.0,61.17500003
13.0,10.0,22.0,62.53200003
13.0,10.0,23.0,64.49200003
13.0,10.0,24.0,65.79100003
13.0,10.0,25.0,67.21700003
13.0,10.0,26.0,68.47000003
13.0,10.0,27.0,70.32500003
13.0,10.0,28.0,71.54700004
13.0,10.0,29.0,72.56400004
13.0,10.0,30.0,74.25400004
14.0,2.0,1.0,13.14700001
14.0,2.0,2.0,17.59100002
14.0,2.0,3.0,19.85600003
14.0,2.0,4.0,21.29100004
14.0,2.0,5.0,22.09500004
14.0,2.0,6.0,22.78300005
14.0,2.0,7.0,23.22300006
14.0,2.0,8.0,23.69600006
14.0,2.0,9.0,24.02300007
14.0,2.0,10.0,24.28400007
14.0,2.0,11.0,24.44800008
14.0,2.0,12.0,24.63000008
14.0,2.0,13.0,24.76100009
14.0,2.0,14.0,24.91100009
14.0,2.0,15.0,24.98800009
14.0,2.0,16.0,25.1660001
14.0,2.0,17.0,25.2160001
14.0,2.0,18.0,25.3250001
14.0,2.0,19.0,25.36500011
14.0,2.0,20.0,25.42200011
14.0,2.0,21.0,25.46000011
14.0,2.0,22.0,25.51900011
14.0,2.0,23.0,25.56600012
14.0,2.0,24.0,25.56400012
14.0,2.0,25.0,25.62700012
14.0,2.0,26.0,25.66600012
14.0,2.0,27.0,25.71600012
14.0,2.0,28.0,25.70900012
14.0,2.0,29.0,25.73500013
14.0,2.0,30.0,25.75000013
14.0,3.0,1.0,13.14700001
14.0,3.0,2.0,17.59100001
14.0,3.0,3.0,19.85600002
14.0,3.0,4.0,21.39900002
14.0,3.0,5.0,22.38500003
14.0,3.0,6.0,23.16000003
14.0,3.0,7.0,23.65300003
14.0,3.0,8.0,24.11900004
14.0,3.0,9.0,24.42100004
14.0,3.0,10.0,24.66300004
14.0,3.0,11.0,24.77100005
14.0,3.0,12.0,24.89600005
14.0,3.0,13.0,24.99100005
14.0,3.0,14.0,25.09600006
14.0,3.0,15.0,25.13900006
14.0,3.0,16.0,25.30600006
14.0,3.0,17.0,25.34900007
14.0,3.0,18.0,25.40600007
14.0,3.0,19.0,25.43500007
14.0,3.0,20.0,25.48700007
14.0,3.0,21.0,25.49900008
14.0,3.0,22.0,25.55900008
14.0,3.0,23.0,25.57600008
14.0,3.0,24.0,25.58500008
14.0,3.0,25.0,25.64800009
14.0,3.0,26.0,25.69500009
14.0,3.0,27.0,25.73100009
14.0,3.0,28.0,25.70900009
14.0,3.0,29.0,25.74500009
14.0,3.0,30.0,25.7540001
14.0,4.0,1.0,13.14700001
14.0,4.0,2.0,17.59100001
14.0,4.0,3.0,19.85600002
14.0,4.0,4.0,21.76300002
14.0,4.0,5.0,23.46400002
14.0,4.0,6.0,25.38100002
14.0,4.0,7.0,27.29100003
14.0,4.0,8.0,29.26700003
14.0,4.0,9.0,30.80400003
14.0,4.0,10.0,32.64500003
14.0,4.0,11.0,34.19200004
14.0,4.0,12.0,35.42900004
14.0,4.0,13.0,36.66700004
14.0,4.0,14.0,37.94700004
14.0,4.0,15.0,38.83200005
14.0,4.0,16.0,40.03500005
14.0,4.0,17.0,40.80300005
14.0,4.0,18.0,41.58100005
14.0,4.0,19.0,42.25200006
14.0,4.0,20.0,42.93500006
14.0,4.0,21.0,43.36600006
14.0,4.0,22.0,43.98300006
14.0,4.0,23.0,44.34300006
14.0,4.0,24.0,44.70600007
14.0,4.0,25.0,44.96800007
14.0,4.0,26.0,45.32400007
14.0,4.0,27.0,45.77400007
14.0,4.0,28.0,46.06600007
14.0,4.0,29.0,46.19600007
14.0,4.0,30.0,46.54900008
14.0,5.0,1.0,13.14700001
14.0,5.0,2.0,17.59100001
14.0,5.0,3.0,19.85600002
14.0,5.0,4.0,21.96400002
14.0,5.0,5.0,24.07600002
14.0,5.0,6.0,26.34100002
14.0,5.0,7.0,28.88500002
14.0,5.0,8.0,31.09100003
14.0,5.0,9.0,33.15900003
14.0,5.0,10.0,35.28200003
14.0,5.0,11.0,36.78400003
14.0,5.0,12.0,38.41000003
14.0,5.0,13.0,39.47500003
14.0,5.0,14.0,40.59900004
14.0,5.0,15.0,41.62000004
14.0,5.0,16.0,42.53600004
14.0,5.0,17.0,43.12500004
14.0,5.0,18.0,43.83800004
14.0,5.0,19.0,44.28000005
14.0,5.0,20.0,44.83400005
14.0,5.0,21.0,45.20700005
14.0,5.0,22.0,45.64600005
14.0,5.0,23.0,45.96300005
14.0,5.0,24.0,46.09900005
14.0,5.0,25.0,46.28500006
14.0,5.0,26.0,46.53000006
14.0,5.0,27.0,46.81800006
14.0,5.0,28.0,47.09400006
14.0,5.0,29.0,47.09500006
14.0,5.0,30.0,47.32300006
14.0,6.0,1.0,13.14700001
14.0,6.0,2.0,17.59100001
14.0,6.0,3.0,19.85600002
14.0,6.0,4.0,22.10700002
14.0,6.0,5.0,24.41900002
14.0,6.0,6.0,27.08400002
14.0,6.0,7.0,29.87700002
14.0,6.0,8.0,32.39600002
14.0,6.0,9.0,34.71500002
14.0,6.0,10.0,36.97900003
14.0,6.0,11.0,38.90900003
14.0,6.0,12.0,40.83500003
14.0,6.0,13.0,42.18100003
14.0,6.0,14.0,43.87700003
14.0,6.0,15.0,45.47500003
14.0,6.0,16.0,46.94600003
14.0,6.0,17.0,48.48100004
14.0,6.0,18.0,49.87500004
14.0,6.0,19.0,50.98800004
14.0,6.0,20.0,51.97100004
14.0,6.0,21.0,53.12300004
14.0,6.0,22.0,54.21900004
14.0,6.0,23.0,55.16300005
14.0,6.0,24.0,56.47500005
14.0,6.0,25.0,57.12900005
14.0,6.0,26.0,58.04300005
14.0,6.0,27.0,59.07300005
14.0,6.0,28.0,59.68800005
14.0,6.0,29.0,60.38900005
14.0,6.0,30.0,61.10500005
14.0,7.0,1.0,13.14700001
14.0,7.0,2.0,17.59100001
14.0,7.0,3.0,19.85600002
14.0,7.0,4.0,22.19900002
14.0,7.0,5.0,24.68500002
14.0,7.0,6.0,27.49300002
14.0,7.0,7.0,30.58600002
14.0,7.0,8.0,33.27000002
14.0,7.0,9.0,35.61900002
14.0,7.0,10.0,38.25300002
14.0,7.0,11.0,40.62500003
14.0,7.0,12.0,42.61600003
14.0,7.0,13.0,44.31500003
14.0,7.0,14.0,46.49000003
14.0,7.0,15.0,48.25100003
14.0,7.0,16.0,50.06300003
14.0,7.0,17.0,51.70800003
14.0,7.0,18.0,53.20200003
14.0,7.0,19.0,54.52800003
14.0,7.0,20.0,56.22500004
14.0,7.0,21.0,57.26300004
14.0,7.0,22.0,58.30600004
14.0,7.0,23.0,59.25500004
14.0,7.0,24.0,60.40800004
14.0,7.0,25.0,61.27300004
14.0,7.0,26.0,61.89100004
14.0,7.0,27.0,63.00300004
14.0,7.0,28.0,63.54100005
14.0,7.0,29.0,64.09100005
14.0,7.0,30.0,64.69900005
14.0,8.0,1.0,13.14700001
14.0,8.0,2.0,17.59100001
14.0,8.0,3.0,19.85600002
14.0,8.0,4.0,22.31100002
14.0,8.0,5.0,24.85800002
14.0,8.0,6.0,27.95100002
14.0,8.0,7.0,30.96800002
14.0,8.0,8.0,33.94600002
14.0,8.0,9.0,36.37000002
14.0,8.0,10.0,39.03200002
14.0,8.0,11.0,41.48900002
14.0,8.0,12.0,43.98300002
14.0,8.0,13.0,45.79000003
14.0,8.0,14.0,48.24900003
14.0,8.0,15.0,50.30800003
14.0,8.0,16.0,52.11700003
14.0,8.0,17.0,54.13700003
14.0,8.0,18.0,55.83900003
14.0,8.0,19.0,57.35100003
14.0,8.0,20.0,59.45400003
14.0,8.0,21.0,60.79300003
14.0,8.0,22.0,61.98700004
14.0,8.0,23.0,63.36200004
14.0,8.0,24.0,64.77600004
14.0,8.0,25.0,65.95300004
14.0,8.0,26.0,66.76200004
14.0,8.0,27.0,68.29300004
14.0,8.0,28.0,69.43000004
14.0,8.0,29.0,70.25300004
14.0,8.0,30.0,71.63000004
14.0,9.0,1.0,13.14700001
14.0,9.0,2.0,17.59100001
14.0,9.0,3.0,19.85600002
14.0,9.0,4.0,22.36300002
14.0,9.0,5.0,25.01400002
14.0,9.0,6.0,28.16600002
14.0,9.0,7.0,31.20400002
14.0,9.0,8.0,34.15000002
14.0,9.0,9.0,36.89200002
14.0,9.0,10.0,39.70400002
14.0,9.0,11.0,42.46500002
14.0,9.0,12.0,45.14600002
14.0,9.0,13.0,47.24800002
14.0,9.0,14.0,49.65900003
14.0,9.0,15.0,51.70100003
14.0,9.0,16.0,53.97900003
14.0,9.0,17.0,56.12800003
14.0,9.0,18.0,58.10300003
14.0,9.0,19.0,59.92200003
14.0,9.0,20.0,61.97600003
14.0,9.0,21.0,63.75700003
14.0,9.0,22.0,65.20100003
14.0,9.0,23.0,66.87600003
14.0,9.0,24.0,68.35600003
14.0,9.0,25.0,69.70200004
14.0,9.0,26.0,71.16600004
14.0,9.0,27.0,72.59200004
14.0,9.0,28.0,74.02200004
14.0,9.0,29.0,74.84100004
14.0,9.0,30.0,76.52500004
14.0,10.0,1.0,13.14700001
14.0,10.0,2.0,17.59100001
14.0,10.0,3.0,19.85600002
14.0,10.0,4.0,22.42700002
14.0,10.0,5.0,25.15700002
14.0,10.0,6.0,28.42100002
14.0,10.0,7.0,31.62800002
14.0,10.0,8.0,34.63900002
14.0,10.0,9.0,37.37000002
14.0,10.0,10.0,40.32600002
14.0,10.0,11.0,43.26200002
14.0,10.0,12.0,46.01100002
14.0,10.0,13.0,48.14900002
14.0,10.0,14.0,50.90200002
14.0,10.0,15.0,53.28300002
14.0,10.0,16.0,55.61200003
14.0,10.0,17.0,57.70400003
14.0,10.0,18.0,60.09900003
14.0,10.0,19.0,62.19000003
14.0,10.0,20.0,64.37300003
14.0,10.0,21.0,66.29200003
14.0,10.0,22.0,67.97600003
14.0,10.0,23.0,69.91200003
14.0,10.0,24.0,71.60200003
14.0,10.0,25.0,73.03000003
14.0,10.0,26.0,74.29100003
14.0,10.0,27.0,76.35700003
14.0,10.0,28.0,77.58200004
14.0,10.0,29.0,78.87100004
14.0,10.0,30.0,80.71100004
15.0,2.0,1.0,14.29400001
15.0,2.0,2.0,18.98200002
15.0,2.0,3.0,21.37100003
15.0,2.0,4.0,22.92900004
15.0,2.0,5.0,23.78500004
15.0,2.0,6.0,24.49600005
